#--------------------------------------------------------------------------------,
Time                        ,,          23.67,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6293.,OCL code,ARIEL,
Bottom depth                ,,          4000.,meters,,
Wave Height                 ,,            20.,WMO code 1555,10 METER,
Wind Direction              ,,            25.,WMO code 0877,245 DEGREES - 254 DEGREES,
Wind speed                  ,,             5.,knots,,
Barometric pressure         ,,         1012.9,millibars,,
Air temperature (dry bulb)  ,,          25.20,degrees Celsius,,
Air temperature (wet bulb)  ,,          23.40,degrees Celsius,,
Cloud cover                 ,,             3.,WMO code 2700,3 OKTAS     4/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     25.20,0, ,
         2,        5.,0, ,     25.20,0, ,
         3,       10.,0, ,     25.20,0, ,
         4,       15.,0, ,     25.20,0, ,
         5,       20.,0, ,     25.20,0, ,
         6,       25.,0, ,     25.16,0, ,
         7,       30.,0, ,     25.10,0, ,
         8,       35.,0, ,     25.00,0, ,
         9,       40.,0, ,     24.90,0, ,
        10,       45.,0, ,     24.80,0, ,
        11,       50.,0, ,     24.70,0, ,
        12,       55.,0, ,     24.65,0, ,
        13,       60.,0, ,     24.60,0, ,
        14,       65.,0, ,     24.55,0, ,
        15,       70.,0, ,     24.50,0, ,
        16,       75.,0, ,     24.50,0, ,
        17,       80.,0, ,     24.50,0, ,
        18,       85.,0, ,     24.45,0, ,
        19,       90.,0, ,     24.40,0, ,
        20,       95.,0, ,     24.35,0, ,
        21,      100.,0, ,     24.30,0, ,
        22,      125.,0, ,     22.86,0, ,
        23,      150.,0, ,     21.20,0, ,
        24,      175.,0, ,     18.90,0, ,
        25,      200.,0, ,     17.50,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7919745,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126584      ,,,
Originators Station ID      ,,          33700,,,integer,
Originators Cruise ID       ,,14             ,,,
Latitude                    ,,         12.833,decimal degrees,,
Longitude                   ,,         58.250,decimal degrees,,
Year                        ,,           1982,,,
Month                       ,,              9,,,
Day                         ,,              5,,,
Time                        ,,           4.08,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6293.,OCL code,ARIEL,
Bottom depth                ,,          4000.,meters,,
Wave Height                 ,,            20.,WMO code 1555,10 METER,
Wind Direction              ,,            20.,WMO code 0877,195 DEGREES - 204 DEGREES,
Wind speed                  ,,             6.,knots,,
Barometric pressure         ,,         1015.1,millibars,,
Air temperature (dry bulb)  ,,          25.80,degrees Celsius,,
Air temperature (wet bulb)  ,,          24.00,degrees Celsius,,
Cloud cover                 ,,             4.,WMO code 2700,4 OKTAS     5/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     25.90,0, ,
         2,        5.,0, ,     25.90,0, ,
         3,       10.,0, ,     25.90,0, ,
         4,       15.,0, ,     25.90,0, ,
         5,       20.,0, ,     25.90,0, ,
         6,       25.,0, ,     25.90,0, ,
         7,       30.,0, ,     25.90,0, ,
         8,       35.,0, ,     25.58,0, ,
         9,       40.,0, ,     25.30,0, ,
        10,       45.,0, ,     25.17,0, ,
        11,       50.,0, ,     25.10,0, ,
        12,       55.,0, ,     25.05,0, ,
        13,       60.,0, ,     25.00,0, ,
        14,       65.,0, ,     24.93,0, ,
        15,       70.,0, ,     24.80,0, ,
        16,       75.,0, ,     24.60,0, ,
        17,       80.,0, ,     23.50,0, ,
        18,       85.,0, ,     23.00,0, ,
        19,       90.,0, ,     22.40,0, ,
        20,       95.,0, ,     21.51,0, ,
        21,      100.,0, ,     20.60,0, ,
        22,      125.,0, ,     19.81,0, ,
        23,      150.,0, ,     19.00,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7920239,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126586      ,,,
Originators Station ID      ,,           3200,,,integer,
Originators Cruise ID       ,,19             ,,,
Latitude                    ,,         12.917,decimal degrees,,
Longitude                   ,,         58.800,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,              2,,,
Day                         ,,             15,,,
Time                        ,,            1.0,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6440.,OCL code,LESNOYE (Call sign ESBN)!,
Bottom depth                ,,          4000.,meters,,
Wave Height                 ,,            10.,WMO code 1555,5 METER,
Wind Direction              ,,             6.,WMO code 0877,55 DEGREES - 64 DEGREES,
Wind speed                  ,,             5.,knots,,
Barometric pressure         ,,         1017.1,millibars,,
Air temperature (dry bulb)  ,,          22.40,degrees Celsius,,
Air temperature (wet bulb)  ,,          16.20,degrees Celsius,,
Cloud cover                 ,,             5.,WMO code 2700,5 OKTAS     6/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     25.20,0, ,
         2,        5.,0, ,     25.20,0, ,
         3,       10.,0, ,     25.20,0, ,
         4,       15.,0, ,     25.20,0, ,
         5,       20.,0, ,     25.20,0, ,
         6,       25.,0, ,     25.20,0, ,
         7,       30.,0, ,     25.20,0, ,
         8,       35.,0, ,     25.20,0, ,
         9,       40.,0, ,     25.20,0, ,
        10,       45.,0, ,     25.15,0, ,
        11,       50.,0, ,     25.10,0, ,
        12,       55.,0, ,     25.10,0, ,
        13,       60.,0, ,     25.10,0, ,
        14,       65.,0, ,     25.10,0, ,
        15,       70.,0, ,     25.10,0, ,
        16,       75.,0, ,     25.08,0, ,
        17,       80.,0, ,     25.00,0, ,
        18,       85.,0, ,     24.75,0, ,
        19,       90.,0, ,     24.50,0, ,
        20,       95.,0, ,     24.25,0, ,
        21,      100.,0, ,     24.00,0, ,
        22,      125.,0, ,     20.65,0, ,
        23,      150.,0, ,     19.00,0, ,
        24,      175.,0, ,     16.96,0, ,
        25,      200.,0, ,     15.30,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7920243,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126586      ,,,
Originators Station ID      ,,           3300,,,integer,
Originators Cruise ID       ,,19             ,,,
Latitude                    ,,         11.917,decimal degrees,,
Longitude                   ,,         58.500,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,              2,,,
Day                         ,,             15,,,
Time                        ,,          14.50,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6440.,OCL code,LESNOYE (Call sign ESBN)!,
Bottom depth                ,,          4000.,meters,,
Wave Height                 ,,             8.,WMO code 1555,4 METER,
Wind Direction              ,,            23.,WMO code 0877,225 DEGREES - 234 DEGREES,
Wind speed                  ,,             3.,knots,,
Barometric pressure         ,,         1013.5,millibars,,
Air temperature (dry bulb)  ,,          24.00,degrees Celsius,,
Air temperature (wet bulb)  ,,          19.40,degrees Celsius,,
Cloud cover                 ,,             0.,WMO code 2700,0 (ZERO),
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     25.70,0, ,
         2,        5.,0, ,     25.51,0, ,
         3,       10.,0, ,     25.40,0, ,
         4,       15.,0, ,     25.40,0, ,
         5,       20.,0, ,     25.40,0, ,
         6,       25.,0, ,     25.35,0, ,
         7,       30.,0, ,     25.30,0, ,
         8,       35.,0, ,     25.30,0, ,
         9,       40.,0, ,     25.30,0, ,
        10,       45.,0, ,     25.30,0, ,
        11,       50.,0, ,     25.30,0, ,
        12,       55.,0, ,     25.25,0, ,
        13,       60.,0, ,     25.20,0, ,
        14,       65.,0, ,     25.15,0, ,
        15,       70.,0, ,     25.10,0, ,
        16,       75.,0, ,     25.10,0, ,
        17,       80.,0, ,     25.10,0, ,
        18,       85.,0, ,     25.08,0, ,
        19,       90.,0, ,     25.00,0, ,
        20,       95.,0, ,     24.50,0, ,
        21,      100.,0, ,     23.00,0, ,
        22,      125.,0, ,     20.69,0, ,
        23,      150.,0, ,     18.00,0, ,
        24,      175.,0, ,     16.85,0, ,
        25,      200.,0, ,     15.60,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7920245,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126586      ,,,
Originators Station ID      ,,           3400,,,integer,
Originators Cruise ID       ,,19             ,,,
Latitude                    ,,         11.100,decimal degrees,,
Longitude                   ,,         58.217,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,              2,,,
Day                         ,,             15,,,
Time                        ,,          20.83,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6440.,OCL code,LESNOYE (Call sign ESBN)!,
Bottom depth                ,,          3500.,meters,,
Wave Height                 ,,             5.,WMO code 1555,2.5 METER,
Wind Direction              ,,            23.,WMO code 0877,225 DEGREES - 234 DEGREES,
Wind speed                  ,,             3.,knots,,
Barometric pressure         ,,         1014.3,millibars,,
Air temperature (dry bulb)  ,,          24.20,degrees Celsius,,
Air temperature (wet bulb)  ,,          20.00,degrees Celsius,,
Cloud cover                 ,,             4.,WMO code 2700,4 OKTAS     5/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     26.20,0, ,
         2,        5.,0, ,     26.20,0, ,
         3,       10.,0, ,     26.20,0, ,
         4,       15.,0, ,     26.20,0, ,
         5,       20.,0, ,     26.20,0, ,
         6,       25.,0, ,     26.09,0, ,
         7,       30.,0, ,     25.90,0, ,
         8,       35.,0, ,     25.57,0, ,
         9,       40.,0, ,     25.20,0, ,
        10,       45.,0, ,     25.12,0, ,
        11,       50.,0, ,     25.10,0, ,
        12,       55.,0, ,     25.10,0, ,
        13,       60.,0, ,     25.10,0, ,
        14,       65.,0, ,     25.00,0, ,
        15,       70.,0, ,     24.90,0, ,
        16,       75.,0, ,     24.90,0, ,
        17,       80.,0, ,     24.90,0, ,
        18,       85.,0, ,     24.90,0, ,
        19,       90.,0, ,     24.90,0, ,
        20,       95.,0, ,     24.80,0, ,
        21,      100.,0, ,     23.00,0, ,
        22,      125.,0, ,     20.11,0, ,
        23,      150.,0, ,     18.50,0, ,
        24,      175.,0, ,     16.78,0, ,
        25,      200.,0, ,     15.40,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7920275,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126586      ,,,
Originators Station ID      ,,           4700,,,integer,
Originators Cruise ID       ,,19             ,,,
